"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"29663","Bassin Ville au Blanc","VaB entree / VaB_03","Cu_F0.45um",2016-06-14 12:30:00,1.615,"ICP-MS 2008/2016"
"29664","Bassin Ville au Blanc","VaB entree / VaB_03","Fe_F0.45um",2016-06-14 12:30:00,0.088,"ICP-OES-1"
"29665","Bassin Ville au Blanc","VaB entree / VaB_03","K_F0.45um",2016-06-14 12:30:00,0.077,"ICP-OES-1"
"29666","Bassin Ville au Blanc","VaB entree / VaB_03","Mg_F0.45um",2016-06-14 12:30:00,0.049,"ICP-OES-1"
"29667","Bassin Ville au Blanc","VaB entree / VaB_03","Mn_F0.45um",2016-06-14 12:30:00,0.003,"ICP-OES-1"
"29668","Bassin Ville au Blanc","VaB entree / VaB_03","Mo_F0.45um",2016-06-14 12:30:00,NA,"ICP-OES-1"
"29669","Bassin Ville au Blanc","VaB entree / VaB_03","Na_F0.45um",2016-06-14 12:30:00,0.095,"ICP-OES-1"
"29670","Bassin Ville au Blanc","VaB entree / VaB_03","Ni_F0.45um",2016-06-14 12:30:00,0.712,"ICP-MS 2008/2016"
"29671","Bassin Ville au Blanc","VaB entree / VaB_03","P_F0.45um",2016-06-14 12:30:00,NA,"ICP-OES-1"
"29672","Bassin Ville au Blanc","VaB entree / VaB_03","Pb_F0.45um",2016-06-14 12:30:00,0.69,"ICP-MS 2008/2016"
"29673","Bassin Ville au Blanc","VaB entree / VaB_03","Sr_F0.45um",2016-06-14 12:30:00,0.001,"ICP-OES-1"
"29674","Bassin Ville au Blanc","VaB entree / VaB_03","Ti_F0.45um",2016-06-14 12:30:00,0.011,"ICP-OES-1"
"29675","Bassin Ville au Blanc","VaB entree / VaB_03","V_F0.45um",2016-06-14 12:30:00,0.127,"ICP-MS 2008/2016"
"29676","Bassin Ville au Blanc","VaB entree / VaB_03","Zn_F0.45um",2016-06-14 12:30:00,5.213,"ICP-1"
"29677","Bassin Ville au Blanc","VaB entree / VaB_03","Pt_F0.45um",2016-06-14 12:30:00,NA,"ICP-MS 2008/2016"
"29678","Bassin Ville au Blanc","VaB milieu / VaB_05","Al_f0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29679","Bassin Ville au Blanc","VaB milieu / VaB_05","As_f0.45um",2016-06-14 12:40:00,36.9,"ICP-1"
"29680","Bassin Ville au Blanc","VaB milieu / VaB_05","Ba_f0.45um",2016-06-14 12:40:00,0.027,"ICP-OES-1"
"29681","Bassin Ville au Blanc","VaB milieu / VaB_05","Ca_f0.45um",2016-06-14 12:40:00,51.281,"ICP-OES-1"
"29682","Bassin Ville au Blanc","VaB milieu / VaB_05","Cd_f0.45um",2016-06-14 12:40:00,NA,"ICP-MS 2008/2016"
"29683","Bassin Ville au Blanc","VaB milieu / VaB_05","Co_f0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29684","Bassin Ville au Blanc","VaB milieu / VaB_05","Cr_f0.45um",2016-06-14 12:40:00,0.109,"ICP-MS 2008/2016"
"29685","Bassin Ville au Blanc","VaB milieu / VaB_05","Cu_f0.45um",2016-06-14 12:40:00,2.355,"ICP-MS 2008/2016"
"29686","Bassin Ville au Blanc","VaB milieu / VaB_05","Fe_f0.45um",2016-06-14 12:40:00,0.033,"ICP-OES-1"
"29687","Bassin Ville au Blanc","VaB milieu / VaB_05","K_f0.45um",2016-06-14 12:40:00,4.557,"ICP-OES-1"
"29688","Bassin Ville au Blanc","VaB milieu / VaB_05","Mg_f0.45um",2016-06-14 12:40:00,9.208,"ICP-OES-1"
"29689","Bassin Ville au Blanc","VaB milieu / VaB_05","Mn_f0.45um",2016-06-14 12:40:00,0.008,"ICP-OES-1"
"29690","Bassin Ville au Blanc","VaB milieu / VaB_05","Mo_f0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29691","Bassin Ville au Blanc","VaB milieu / VaB_05","Na_f0.45um",2016-06-14 12:40:00,27.33,"ICP-OES-1"
"29692","Bassin Ville au Blanc","VaB milieu / VaB_05","Ni_f0.45um",2016-06-14 12:40:00,3.464,"ICP-MS 2008/2016"
"29693","Bassin Ville au Blanc","VaB milieu / VaB_05","P_f0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29694","Bassin Ville au Blanc","VaB milieu / VaB_05","Pb_f0.45um",2016-06-14 12:40:00,0.114,"ICP-MS 2008/2016"
"29695","Bassin Ville au Blanc","VaB milieu / VaB_05","Sr_f0.45um",2016-06-14 12:40:00,0.099,"ICP-OES-1"
"29696","Bassin Ville au Blanc","VaB milieu / VaB_05","Ti_f0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29697","Bassin Ville au Blanc","VaB milieu / VaB_05","V_f0.45um",2016-06-14 12:40:00,0.775,"ICP-MS 2008/2016"
"29698","Bassin Ville au Blanc","VaB milieu / VaB_05","Zn_f0.45um",2016-06-14 12:40:00,3.361,"ICP-1"
"29699","Bassin Ville au Blanc","VaB milieu / VaB_05","Pt_f0.45um",2016-06-14 12:40:00,NA,"ICP-MS 2008/2016"
"29700","Bassin Ville au Blanc","VaB milieu / VaB_05","Al",2016-06-14 12:40:00,0.28,"ICP-OES-1"
"29701","Bassin Ville au Blanc","VaB milieu / VaB_05","As",2016-06-14 12:40:00,54.5,"ICP-1"
"29702","Bassin Ville au Blanc","VaB milieu / VaB_05","Ba",2016-06-14 12:40:00,0.032,"ICP-OES-1"
"29703","Bassin Ville au Blanc","VaB milieu / VaB_05","Ca",2016-06-14 12:40:00,50.243,"ICP-OES-1"
"29704","Bassin Ville au Blanc","VaB milieu / VaB_05","Cd",2016-06-14 12:40:00,NA,"ICP-MS 2008/2016"
"29705","Bassin Ville au Blanc","VaB milieu / VaB_05","Co",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29706","Bassin Ville au Blanc","VaB milieu / VaB_05","Cr",2016-06-14 12:40:00,0.657,"ICP-MS 2008/2016"
"29707","Bassin Ville au Blanc","VaB milieu / VaB_05","Cu",2016-06-14 12:40:00,3.931,"ICP-MS 2008/2016"
"29708","Bassin Ville au Blanc","VaB milieu / VaB_05","Fe",2016-06-14 12:40:00,0.686,"ICP-OES-1"
"29709","Bassin Ville au Blanc","VaB milieu / VaB_05","K",2016-06-14 12:40:00,4.708,"ICP-OES-1"
"29710","Bassin Ville au Blanc","VaB milieu / VaB_05","Mg",2016-06-14 12:40:00,9.258,"ICP-OES-1"
"29711","Bassin Ville au Blanc","VaB milieu / VaB_05","Mn",2016-06-14 12:40:00,0.038,"ICP-OES-1"
"29712","Bassin Ville au Blanc","VaB milieu / VaB_05","Mo",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29713","Bassin Ville au Blanc","VaB milieu / VaB_05","Na",2016-06-14 12:40:00,27.36,"ICP-OES-1"
"29714","Bassin Ville au Blanc","VaB milieu / VaB_05","Ni",2016-06-14 12:40:00,3.51,"ICP-MS 2008/2016"
"29715","Bassin Ville au Blanc","VaB milieu / VaB_05","Phosphore total",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29716","Bassin Ville au Blanc","VaB milieu / VaB_05","Pb",2016-06-14 12:40:00,1.426,"ICP-MS 2008/2016"
"29717","Bassin Ville au Blanc","VaB milieu / VaB_05","Sr",2016-06-14 12:40:00,0.099,"ICP-OES-1"
"29718","Bassin Ville au Blanc","VaB milieu / VaB_05","Ti",2016-06-14 12:40:00,0.007,"ICP-OES-1"
"29719","Bassin Ville au Blanc","VaB milieu / VaB_05","V",2016-06-14 12:40:00,1.341,"ICP-MS 2008/2016"
"29720","Bassin Ville au Blanc","VaB milieu / VaB_05","Zn",2016-06-14 12:40:00,10.44,"ICP-1"
"29721","Bassin Ville au Blanc","VaB milieu / VaB_05","Pt",2016-06-14 12:40:00,NA,"ICP-MS 2008/2016"
"29722","Bassin Ville au Blanc","VaB milieu / VaB_05","Al_F0.45um",2016-06-14 12:40:00,1.171,"ICP-OES-1"
"29723","Bassin Ville au Blanc","VaB milieu / VaB_05","As_F0.45um",2016-06-14 12:40:00,11.637,"ICP-1"
"29724","Bassin Ville au Blanc","VaB milieu / VaB_05","Ba_F0.45um",2016-06-14 12:40:00,0.007,"ICP-OES-1"
"29725","Bassin Ville au Blanc","VaB milieu / VaB_05","Ca_F0.45um",2016-06-14 12:40:00,0.362,"ICP-OES-1"
"29726","Bassin Ville au Blanc","VaB milieu / VaB_05","Cd_F0.45um",2016-06-14 12:40:00,NA,"ICP-MS 2008/2016"
"29727","Bassin Ville au Blanc","VaB milieu / VaB_05","Co_F0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29728","Bassin Ville au Blanc","VaB milieu / VaB_05","Cr_F0.45um",2016-06-14 12:40:00,3.107,"ICP-MS 2008/2016"
"29729","Bassin Ville au Blanc","VaB milieu / VaB_05","Cu_F0.45um",2016-06-14 12:40:00,2.772,"ICP-MS 2008/2016"
"29730","Bassin Ville au Blanc","VaB milieu / VaB_05","Fe_F0.45um",2016-06-14 12:40:00,0.597,"ICP-OES-1"
"29731","Bassin Ville au Blanc","VaB milieu / VaB_05","K_F0.45um",2016-06-14 12:40:00,0.29,"ICP-OES-1"
"29732","Bassin Ville au Blanc","VaB milieu / VaB_05","Mg_F0.45um",2016-06-14 12:40:00,0.155,"ICP-OES-1"
"29733","Bassin Ville au Blanc","VaB milieu / VaB_05","Mn_F0.45um",2016-06-14 12:40:00,0.023,"ICP-OES-1"
"29734","Bassin Ville au Blanc","VaB milieu / VaB_05","Mo_F0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29735","Bassin Ville au Blanc","VaB milieu / VaB_05","Na_F0.45um",2016-06-14 12:40:00,0.156,"ICP-OES-1"
"29736","Bassin Ville au Blanc","VaB milieu / VaB_05","Ni_F0.45um",2016-06-14 12:40:00,1.19,"ICP-MS 2008/2016"
"29737","Bassin Ville au Blanc","VaB milieu / VaB_05","P_F0.45um",2016-06-14 12:40:00,NA,"ICP-OES-1"
"29738","Bassin Ville au Blanc","VaB milieu / VaB_05","Pb_F0.45um",2016-06-14 12:40:00,1.275,"ICP-MS 2008/2016"
"29739","Bassin Ville au Blanc","VaB milieu / VaB_05","Sr_F0.45um",2016-06-14 12:40:00,0.001,"ICP-OES-1"
"29775","Bassin Ville au Blanc","VaB sortie / VaB_04","Carbone organique total",2018-01-18 13:30:00,6.76,"Oxydation par persulfate en milieu acide"
"29776","Bassin Ville au Blanc","VaB sortie / VaB_04","Carbone organique dissous",2018-01-18 13:30:00,5.39,"Oxydation par persulfate en milieu acide"
"29777","Bassin Ville au Blanc","VaB sortie / VaB_04","EC_25C_labo",2018-01-18 13:30:00,269,"Electrométrie (conductivité)"
"29778","Bassin Ville au Blanc","VaB sortie / VaB_04","pH_labo",2018-01-18 13:30:00,7.62,"Potentiométrie (pH)"
"29779","Bassin Ville au Blanc","VaB entree / VaB_03","pH_labo",2018-01-18 13:05:00,7.29,"Potentiométrie (pH)"
"29780","Bassin Ville au Blanc","VaB entree / VaB_03","EC_25C_labo",2018-01-18 13:05:00,200,"Electrométrie (conductivité)"
"29781","Bassin Ville au Blanc","VaB entree / VaB_03","Carbone organique dissous",2018-01-18 13:05:00,5.07,"Oxydation par persulfate en milieu acide"
"29782","Bassin Ville au Blanc","VaB entree / VaB_03","Carbone organique total",2018-01-18 13:05:00,5.1,"Oxydation par persulfate en milieu acide"
"29783","Bassin Ville au Blanc","VaB entree / VaB_03","MES",2018-01-18 13:05:00,12.53,"Filtration sur filtre en fibres de verre"
"29784","Bassin Ville au Blanc","VaB sortie / VaB_04","MES",2018-01-18 13:30:00,144.85,"Filtration sur filtre en fibres de verre"
"29785","Bassin Ville au Blanc","VaB sortie / VaB_04","Co",2018-01-18 13:30:00,2.419,"ICP-MS 2017/20xx-1"
"29786","Bassin Ville au Blanc","VaB sortie / VaB_04","Pt_F0.45um",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29787","Bassin Ville au Blanc","VaB sortie / VaB_04","K_f0.45um",2018-01-18 13:30:00,4.105,"ICP-OES-1"
"29788","Bassin Ville au Blanc","VaB sortie / VaB_04","Tl_F0.45um",2018-01-18 13:30:00,0.1837,"ICP-MS 2017/20xx-1"
"29789","Bassin Ville au Blanc","VaB sortie / VaB_04","Phosphore total",2018-01-18 13:30:00,0.129,"ICP-OES-1"
"29790","Bassin Ville au Blanc","VaB sortie / VaB_04","Sb_F0.45um",2018-01-18 13:30:00,0.6166,"ICP-MS 2017/20xx-1"
"29791","Bassin Ville au Blanc","VaB sortie / VaB_04","Fe_f0.45um",2018-01-18 13:30:00,0.174,"ICP-OES-1"
"29792","Bassin Ville au Blanc","VaB sortie / VaB_04","Zn_F0.45um",2018-01-18 13:30:00,44.7707,"ICP-MS 2017/20xx-1"
"29793","Bassin Ville au Blanc","VaB sortie / VaB_04","V_F0.45um",2018-01-18 13:30:00,17.3343,"ICP-MS 2017/20xx-1"
"29794","Bassin Ville au Blanc","VaB sortie / VaB_04","Cu_f0.45um",2018-01-18 13:30:00,7.3135,"ICP-MS 2017/20xx-1"
"29795","Bassin Ville au Blanc","VaB sortie / VaB_04","Ti_F0.45um",2018-01-18 13:30:00,456.7919,"ICP-MS 2017/20xx-1"
"29796","Bassin Ville au Blanc","VaB sortie / VaB_04","Ni",2018-01-18 13:30:00,8.9553,"ICP-MS 2017/20xx-1"
"29797","Bassin Ville au Blanc","VaB sortie / VaB_04","Sr_F0.45um",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29798","Bassin Ville au Blanc","VaB sortie / VaB_04","Cr_f0.45um",2018-01-18 13:30:00,0.8036,"ICP-MS 2017/20xx-1"
"29799","Bassin Ville au Blanc","VaB sortie / VaB_04","Se_F0.45um",2018-01-18 13:30:00,0.2171,"ICP-MS 2017/20xx-1"
"29800","Bassin Ville au Blanc","VaB sortie / VaB_04","Cd",2018-01-18 13:30:00,0.1549,"ICP-MS 2017/20xx-1"
"29801","Bassin Ville au Blanc","VaB sortie / VaB_04","Pb_F0.45um",2018-01-18 13:30:00,7.0882,"ICP-MS 2017/20xx-1"
"29802","Bassin Ville au Blanc","VaB sortie / VaB_04","Co_f0.45um",2018-01-18 13:30:00,0.3462,"ICP-MS 2017/20xx-1"
"29803","Bassin Ville au Blanc","VaB sortie / VaB_04","P_F0.45um",2018-01-18 13:30:00,0.129,"ICP-OES-1"
"29804","Bassin Ville au Blanc","VaB sortie / VaB_04","Na",2018-01-18 13:30:00,13.834,"ICP-OES-1"
"29805","Bassin Ville au Blanc","VaB sortie / VaB_04","Ni_F0.45um",2018-01-18 13:30:00,5.7083,"ICP-MS 2017/20xx-1"
"29806","Bassin Ville au Blanc","VaB sortie / VaB_04","Cd_f0.45um",2018-01-18 13:30:00,0.0307,"ICP-MS 2017/20xx-1"
"29807","Bassin Ville au Blanc","VaB sortie / VaB_04","Na_F0.45um",2018-01-18 13:30:00,0.6,"ICP-OES-1"
"29808","Bassin Ville au Blanc","VaB sortie / VaB_04","Mo_F0.45um",2018-01-18 13:30:00,0.1468,"ICP-MS 2017/20xx-1"
"29809","Bassin Ville au Blanc","VaB sortie / VaB_04","Ca_f0.45um",2018-01-18 13:30:00,28.575,"ICP-OES-1"
"29810","Bassin Ville au Blanc","VaB sortie / VaB_04","Mn_F0.45um",2018-01-18 13:30:00,50.2952,"ICP-MS 2017/20xx-1"
"29811","Bassin Ville au Blanc","VaB sortie / VaB_04","Mo",2018-01-18 13:30:00,1.0835,"ICP-MS 2017/20xx-1"
"29812","Bassin Ville au Blanc","VaB sortie / VaB_04","Mg_F0.45um",2018-01-18 13:30:00,1.161,"ICP-OES-1"
"29813","Bassin Ville au Blanc","VaB sortie / VaB_04","Ba_f0.45um",2018-01-18 13:30:00,0.016,"ICP-OES-1"
"29814","Bassin Ville au Blanc","VaB sortie / VaB_04","K_F0.45um",2018-01-18 13:30:00,2.771,"ICP-OES-1"
"29815","Bassin Ville au Blanc","VaB sortie / VaB_04","Ca",2018-01-18 13:30:00,29.692,"ICP-OES-1"
"29816","Bassin Ville au Blanc","VaB sortie / VaB_04","Fe_F0.45um",2018-01-18 13:30:00,4.373,"ICP-OES-1"
"29817","Bassin Ville au Blanc","VaB sortie / VaB_04","As_f0.45um",2018-01-18 13:30:00,30.9173,"ICP-MS 2017/20xx-1"
"29818","Bassin Ville au Blanc","VaB sortie / VaB_04","Cu_F0.45um",2018-01-18 13:30:00,13.4166,"ICP-MS 2017/20xx-1"
"29819","Bassin Ville au Blanc","VaB sortie / VaB_04","Mn",2018-01-18 13:30:00,57.7951,"ICP-MS 2017/20xx-1"
"29820","Bassin Ville au Blanc","VaB sortie / VaB_04","Cr_F0.45um",2018-01-18 13:30:00,16.4234,"ICP-MS 2017/20xx-1"
"29821","Bassin Ville au Blanc","VaB sortie / VaB_04","Al_f0.45um",2018-01-18 13:30:00,0.133,"ICP-OES-1"
"29822","Bassin Ville au Blanc","VaB sortie / VaB_04","Co_F0.45um",2018-01-18 13:30:00,2.0728,"ICP-MS 2017/20xx-1"
"29823","Bassin Ville au Blanc","VaB sortie / VaB_04","Cd_F0.45um",2018-01-18 13:30:00,0.1243,"ICP-MS 2017/20xx-1"
"29824","Bassin Ville au Blanc","VaB sortie / VaB_04","Rh",2018-01-18 13:30:00,0.0697,"ICP-MS 2017/20xx-1"
"29825","Bassin Ville au Blanc","VaB sortie / VaB_04","Ca_F0.45um",2018-01-18 13:30:00,1.117,"ICP-OES-1"
"29826","Bassin Ville au Blanc","VaB sortie / VaB_04","Mg",2018-01-18 13:30:00,6.057,"ICP-OES-1"
"29827","Bassin Ville au Blanc","VaB sortie / VaB_04","Ba_F0.45um",2018-01-18 13:30:00,0.062,"ICP-OES-1"
"29828","Bassin Ville au Blanc","VaB sortie / VaB_04","Pd",2018-01-18 13:30:00,0.4195,"ICP-MS 2017/20xx-1"
"29829","Bassin Ville au Blanc","VaB sortie / VaB_04","As_F0.45um",2018-01-18 13:30:00,32.4119,"ICP-MS 2017/20xx-1"
"29830","Bassin Ville au Blanc","VaB sortie / VaB_04","Ba",2018-01-18 13:30:00,0.078,"ICP-OES-1"
"29831","Bassin Ville au Blanc","VaB sortie / VaB_04","Al_F0.45um",2018-01-18 13:30:00,12.081,"ICP-OES-1"
"29832","Bassin Ville au Blanc","VaB sortie / VaB_04","Pt",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29833","Bassin Ville au Blanc","VaB sortie / VaB_04","Rh_f0.45um",2018-01-18 13:30:00,0.0697,"ICP-MS 2017/20xx-1"
"29834","Bassin Ville au Blanc","VaB sortie / VaB_04","K",2018-01-18 13:30:00,6.876,"ICP-OES-1"
"29835","Bassin Ville au Blanc","VaB sortie / VaB_04","Pd_f0.45um",2018-01-18 13:30:00,0.335,"ICP-MS 2017/20xx-1"
"29836","Bassin Ville au Blanc","VaB sortie / VaB_04","Tl",2018-01-18 13:30:00,0.1837,"ICP-MS 2017/20xx-1"
"29837","Bassin Ville au Blanc","VaB sortie / VaB_04","Pt_f0.45um",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29838","Bassin Ville au Blanc","VaB sortie / VaB_04","Tl_f0.45um",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29839","Bassin Ville au Blanc","VaB sortie / VaB_04","Sb",2018-01-18 13:30:00,1.5583,"ICP-MS 2017/20xx-1"
"29840","Bassin Ville au Blanc","VaB sortie / VaB_04","Sb_f0.45um",2018-01-18 13:30:00,0.9417,"ICP-MS 2017/20xx-1"
"29841","Bassin Ville au Blanc","VaB sortie / VaB_04","Fe",2018-01-18 13:30:00,4.546,"ICP-OES-1"
"29842","Bassin Ville au Blanc","VaB sortie / VaB_04","Zn_f0.45um",2018-01-18 13:30:00,9.2085,"ICP-MS 2017/20xx-1"
"29843","Bassin Ville au Blanc","VaB sortie / VaB_04","Zn",2018-01-18 13:30:00,53.9792,"ICP-MS 2017/20xx-1"
"29844","Bassin Ville au Blanc","VaB sortie / VaB_04","V_f0.45um",2018-01-18 13:30:00,1.1466,"ICP-MS 2017/20xx-1"
"29845","Bassin Ville au Blanc","VaB sortie / VaB_04","As",2018-01-18 13:30:00,63.3292,"ICP-MS 2017/20xx-1"
"29846","Bassin Ville au Blanc","VaB sortie / VaB_04","Ti_f0.45um",2018-01-18 13:30:00,8.8598,"ICP-MS 2017/20xx-1"
"29847","Bassin Ville au Blanc","VaB sortie / VaB_04","V",2018-01-18 13:30:00,18.4809,"ICP-MS 2017/20xx-1"
"29848","Bassin Ville au Blanc","VaB sortie / VaB_04","Sr_f0.45um",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29849","Bassin Ville au Blanc","VaB sortie / VaB_04","Cu",2018-01-18 13:30:00,20.7301,"ICP-MS 2017/20xx-1"
"29850","Bassin Ville au Blanc","VaB sortie / VaB_04","Se_f0.45um",2018-01-18 13:30:00,0.2978,"ICP-MS 2017/20xx-1"
"29851","Bassin Ville au Blanc","VaB sortie / VaB_04","Ti",2018-01-18 13:30:00,465.6517,"ICP-MS 2017/20xx-1"
"29852","Bassin Ville au Blanc","VaB sortie / VaB_04","Pb_f0.45um",2018-01-18 13:30:00,0.5029,"ICP-MS 2017/20xx-1"
"29853","Bassin Ville au Blanc","VaB sortie / VaB_04","P_f0.45um",2018-01-18 13:30:00,NA,"ICP-OES-1"
"29854","Bassin Ville au Blanc","VaB sortie / VaB_04","Sr",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29855","Bassin Ville au Blanc","VaB sortie / VaB_04","Ni_f0.45um",2018-01-18 13:30:00,3.2469,"ICP-MS 2017/20xx-1"
"29856","Bassin Ville au Blanc","VaB sortie / VaB_04","Cr",2018-01-18 13:30:00,17.2269,"ICP-MS 2017/20xx-1"
"29857","Bassin Ville au Blanc","VaB sortie / VaB_04","Na_f0.45um",2018-01-18 13:30:00,13.234,"ICP-OES-1"
"29858","Bassin Ville au Blanc","VaB sortie / VaB_04","Se",2018-01-18 13:30:00,0.5149,"ICP-MS 2017/20xx-1"
"29859","Bassin Ville au Blanc","VaB sortie / VaB_04","Mo_f0.45um",2018-01-18 13:30:00,0.9367,"ICP-MS 2017/20xx-1"
"29860","Bassin Ville au Blanc","VaB sortie / VaB_04","Al",2018-01-18 13:30:00,12.214,"ICP-OES-1"
"29861","Bassin Ville au Blanc","VaB sortie / VaB_04","Mn_f0.45um",2018-01-18 13:30:00,7.4999,"ICP-MS 2017/20xx-1"
"29862","Bassin Ville au Blanc","VaB sortie / VaB_04","Pb",2018-01-18 13:30:00,7.5912,"ICP-MS 2017/20xx-1"
"29863","Bassin Ville au Blanc","VaB sortie / VaB_04","Rh_F0.45um",2018-01-18 13:30:00,NA,"ICP-MS 2017/20xx-1"
"29864","Bassin Ville au Blanc","VaB entree / VaB_03","Al",2018-01-18 13:05:00,1.27,"ICP-OES-1"
"29865","Bassin Ville au Blanc","VaB entree / VaB_03","As",2018-01-18 13:05:00,32.4784,"ICP-MS 2017/20xx-1"
"29866","Bassin Ville au Blanc","VaB entree / VaB_03","Ba",2018-01-18 13:05:00,0.014,"ICP-OES-1"
"29867","Bassin Ville au Blanc","VaB entree / VaB_03","Ca",2018-01-18 13:05:00,20.893,"ICP-OES-1"
"29868","Bassin Ville au Blanc","VaB entree / VaB_03","Cd",2018-01-18 13:05:00,0.083,"ICP-MS 2017/20xx-1"
"29869","Bassin Ville au Blanc","VaB entree / VaB_03","Co",2018-01-18 13:05:00,0.5053,"ICP-MS 2017/20xx-1"
"29870","Bassin Ville au Blanc","VaB entree / VaB_03","Cr",2018-01-18 13:05:00,2.9958,"ICP-MS 2017/20xx-1"
"29871","Bassin Ville au Blanc","VaB entree / VaB_03","Cu",2018-01-18 13:05:00,10.0553,"ICP-MS 2017/20xx-1"
"29872","Bassin Ville au Blanc","VaB entree / VaB_03","Fe",2018-01-18 13:05:00,0.629,"ICP-OES-1"
"29873","Bassin Ville au Blanc","VaB entree / VaB_03","K",2018-01-18 13:05:00,3.97,"ICP-OES-1"
"29874","Bassin Ville au Blanc","VaB entree / VaB_03","Mg",2018-01-18 13:05:00,3.497,"ICP-OES-1"
"29875","Bassin Ville au Blanc","VaB entree / VaB_03","Mn",2018-01-18 13:05:00,10.234,"ICP-MS 2017/20xx-1"
"29876","Bassin Ville au Blanc","VaB entree / VaB_03","Mo",2018-01-18 13:05:00,0.7815,"ICP-MS 2017/20xx-1"
"29877","Bassin Ville au Blanc","VaB entree / VaB_03","Na",2018-01-18 13:05:00,10.889,"ICP-OES-1"
"29878","Bassin Ville au Blanc","VaB entree / VaB_03","Ni",2018-01-18 13:05:00,3.554,"ICP-MS 2017/20xx-1"
"29879","Bassin Ville au Blanc","VaB entree / VaB_03","Phosphore total",2018-01-18 13:05:00,NA,"ICP-OES-1"
"29880","Bassin Ville au Blanc","VaB entree / VaB_03","Pb",2018-01-18 13:05:00,2.0681,"ICP-MS 2017/20xx-1"
"29881","Bassin Ville au Blanc","VaB entree / VaB_03","Se",2018-01-18 13:05:00,0.1822,"ICP-MS 2017/20xx-1"
"29882","Bassin Ville au Blanc","VaB entree / VaB_03","Sr",2018-01-18 13:05:00,NA,"ICP-MS 2017/20xx-1"
"29883","Bassin Ville au Blanc","VaB entree / VaB_03","Ti",2018-01-18 13:05:00,43.6525,"ICP-MS 2017/20xx-1"
"29884","Bassin Ville au Blanc","VaB entree / VaB_03","V",2018-01-18 13:05:00,2.9492,"ICP-MS 2017/20xx-1"
"30001","Bassin Ville au Blanc","VaB sortie / VaB_04","Vamidothion",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30002","Bassin Ville au Blanc","VaB sortie / VaB_04","Trinexapac éthyl",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30003","Bassin Ville au Blanc","VaB sortie / VaB_04","Triflusulfuron méthyl",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30004","Bassin Ville au Blanc","VaB sortie / VaB_04","Trifloxystrobine",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30005","Bassin Ville au Blanc","VaB sortie / VaB_04","Tribénuron méthyl",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30006","Bassin Ville au Blanc","VaB sortie / VaB_04","Triasulfuron",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30007","Bassin Ville au Blanc","VaB sortie / VaB_04","Triallate",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30008","Bassin Ville au Blanc","VaB sortie / VaB_04","Triadiménol",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30009","Bassin Ville au Blanc","VaB sortie / VaB_04","Triadiméfon",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30010","Bassin Ville au Blanc","VaB sortie / VaB_04","Thiodicarbe",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30011","Bassin Ville au Blanc","VaB sortie / VaB_04","Thifensulfuron méthyl",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30012","Bassin Ville au Blanc","VaB sortie / VaB_04","Thiametoxam",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30013","Bassin Ville au Blanc","VaB sortie / VaB_04","Thiaclopride",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30014","Bassin Ville au Blanc","VaB sortie / VaB_04","Thiabendazole",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30015","Bassin Ville au Blanc","VaB sortie / VaB_04","Tétraconazole",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
"30016","Bassin Ville au Blanc","VaB sortie / VaB_04","Terbutryne",2018-01-18 13:30:00,NA,"LC/MS/MS INOVALYS"
